,YM,Mkt_RF,SMB,HML,RMW,CMA,RF
0,196307,-0.39,-0.46,-0.82,0.72,-1.15,0.0027
1,196308,5.07,-0.85,1.63,0.42,-0.33,0.0025
2,196309,-1.57,-0.5,0.19,-0.8,0.27,0.0027
3,196310,2.53,-1.3,-0.11,2.75,-2.24,0.0029
4,196311,-0.85,-0.83,1.66,-0.34,2.22,0.0027
5,196312,1.83,-1.87,-0.11,0.18,-0.3,0.0029
6,196401,2.24,0.12,1.64,0.21,1.46,0.003
7,196402,1.54,0.3,2.83,0.04,0.86,0.0026
8,196403,1.41,1.43,3.36,-2.01,2.93,0.0031
9,196404,0.1,-1.52,-0.42,-1.39,-1.08,0.0029
10,196405,1.42,-0.69,1.88,-0.28,0.28,0.0026
11,196406,1.27,0.05,0.72,-0.36,0.17,0.003
12,196407,1.74,0.47,0.7,0.02,1.91,0.003
13,196408,-1.44,0.3,0.12,-0.09,0.35,0.0028000000000000004
14,196409,2.69,-0.31,1.65,-0.36,0.59,0.0028000000000000004
15,196410,0.59,0.91,1.14,-0.18,0.45,0.0029
16,196411,0.0,-0.28,-1.96,0.62,-0.17,0.0029
17,196412,0.03,-0.56,-2.58,1.27,-1.64,0.0031
18,196501,3.54,2.48,0.2,0.75,0.15,0.0028000000000000004
19,196502,0.44,3.3,0.19,0.26,-0.67,0.003
20,196503,-1.34,2.02,1.07,-0.33,0.75,0.0036
21,196504,3.11,1.19,0.7,0.34,-2.3,0.0031
22,196505,-0.77,0.04,-1.61,-0.47,0.73,0.0031
23,196506,-5.51,-4.31,0.58,0.13,0.44,0.0034999999999999996
24,196507,1.43,1.04,2.22,-1.45,0.0,0.0031
25,196508,2.73,2.74,-1.07,1.87,-0.72,0.0033
26,196509,2.86,0.6,-0.11,-1.08,0.84,0.0031
27,196510,2.6,3.41,1.6,1.23,-0.73,0.0031
28,196511,-0.03,5.22,0.23,-1.07,-0.89,0.0034999999999999996
29,196512,1.01,2.68,2.08,-1.04,-0.5,0.0033
30,196601,0.72,4.67,3.57,-3.03,-0.06,0.0038
31,196602,-1.21,4.79,0.36,0.11,-1.45,0.0034999999999999996
32,196603,-2.51,0.24,-2.05,1.26,-0.04,0.0038
33,196604,2.14,3.37,-0.45,0.42,-0.92,0.0034000000000000002
34,196605,-5.66,-5.15,-1.65,1.74,-1.5,0.0040999999999999995
35,196606,-1.44,1.38,0.49,-0.05,0.77,0.0038
36,196607,-1.63,-0.35,0.82,-0.54,1.64,0.0034999999999999996
37,196608,-7.91,-3.06,0.56,0.2,0.87,0.0040999999999999995
38,196609,-1.06,-1.12,0.5,-1.23,2.45,0.004
39,196610,3.86,-6.46,2.81,-3.59,4.23,0.0045000000000000005
40,196611,1.4,3.49,-4.6,4.15,-6.7,0.004
41,196612,0.13,1.95,-1.29,0.91,-0.2,0.004
42,196701,8.15,9.08,2.03,0.62,-3.19,0.0043
43,196702,0.78,3.09,-2.26,2.11,-0.99,0.0036
44,196703,3.99,2.0,0.19,0.67,-1.63,0.0039000000000000003
45,196704,3.89,0.45,-2.54,2.53,-3.69,0.0032
46,196705,-4.33,2.36,0.89,-1.87,1.64,0.0033
47,196706,2.41,6.52,0.95,-0.64,-2.39,0.0027
48,196707,4.58,3.23,2.65,-1.58,2.72,0.0031
49,196708,-0.89,0.74,1.46,0.51,1.4,0.0031
50,196709,3.11,2.38,-2.46,-0.02,-0.92,0.0032
51,196710,-3.09,0.49,-3.38,0.9,-2.61,0.0039000000000000003
52,196711,0.37,0.0,-1.71,1.29,-2.29,0.0036
53,196712,3.05,5.72,-0.39,-1.03,0.08,0.0033
54,196801,-4.06,4.52,4.77,-3.88,6.48,0.004
55,196802,-3.75,-2.92,1.17,-0.11,2.48,0.0039000000000000003
56,196803,0.2,-1.58,-0.59,1.04,-1.16,0.0038
57,196804,9.05,6.19,-1.02,2.05,-3.67,0.0043
58,196805,2.28,6.95,0.85,-0.22,-1.84,0.0045000000000000005
59,196806,0.69,-0.26,0.68,-1.0,2.76,0.0043
60,196807,-2.72,-1.37,5.48,-3.16,3.6,0.0048
61,196808,1.34,2.29,1.01,-0.57,0.42,0.0042
62,196809,4.03,2.8,0.26,-2.19,0.9,0.0043
63,196810,0.42,-0.44,2.91,-1.36,2.77,0.0044
64,196811,5.43,2.43,-0.9,0.49,-2.5,0.0042
65,196812,-3.94,3.6,0.02,-1.76,1.65,0.0043
66,196901,-1.25,-0.48,1.69,-1.52,1.37,0.0053
67,196902,-5.84,-4.11,0.92,2.1,0.79,0.0046
68,196903,2.64,-0.41,-0.45,-1.4,-0.42,0.0046
69,196904,1.46,-0.81,0.05,0.32,0.1,0.0053
70,196905,-0.1,-0.18,0.74,-1.02,1.51,0.0048
71,196906,-7.18,-5.47,-1.1,4.23,-1.53,0.0051
72,196907,-7.0,-3.37,1.42,1.33,1.96,0.0053
73,196908,4.68,0.7,-3.85,1.2,-4.07,0.005
74,196909,-2.98,1.31,-3.22,3.32,-0.88,0.0062
75,196910,5.06,3.87,-3.22,-0.16,-2.02,0.006
76,196911,-3.79,-2.41,-1.11,1.31,0.31,0.0052
77,196912,-2.63,-3.7,-3.08,2.12,-2.08,0.0064
78,197001,-8.1,3.09,3.07,-1.97,3.88,0.006
79,197002,5.13,-2.57,4.02,-2.15,3.02,0.0062
80,197003,-1.06,-2.43,4.25,-1.07,4.43,0.005699999999999999
81,197004,-11.0,-6.29,6.4,-0.98,5.89,0.005
82,197005,-6.92,-4.41,3.63,-1.38,3.63,0.0053
83,197006,-5.79,-2.15,0.79,0.01,2.84,0.0058
84,197007,6.93,-0.68,1.05,-0.14,2.04,0.0052
85,197008,4.49,1.54,1.08,0.66,-0.14,0.0053
86,197009,4.18,8.49,-5.5,0.39,-5.92,0.0054
87,197010,-2.28,-4.47,0.21,1.88,2.42,0.0046
88,197011,4.59,-4.01,1.69,1.69,1.57,0.0046
89,197012,5.72,2.99,0.98,0.08,0.29,0.0042
90,197101,4.84,7.57,1.35,-2.03,-0.17,0.0038
91,197102,1.41,2.04,-1.34,0.54,-0.76,0.0033
92,197103,4.13,2.16,-3.99,2.01,-2.75,0.003
93,197104,3.15,-0.36,0.74,-1.41,0.75,0.0028000000000000004
94,197105,-3.98,-1.18,-1.37,1.29,0.28,0.0029
95,197106,-0.1,-1.45,-2.0,1.49,-1.74,0.0037
96,197107,-4.5,-1.4,0.17,0.51,1.62,0.004
97,197108,3.79,-0.19,2.71,-0.37,2.62,0.004699999999999999
98,197109,-0.85,0.21,-2.94,2.53,-1.54,0.0037
99,197110,-4.42,-1.64,-0.47,1.35,-1.27,0.0037
100,197111,-0.46,-2.9,-1.74,2.25,-0.4,0.0037
101,197112,8.71,3.24,-0.3,-0.45,-1.78,0.0037
102,197201,2.49,6.31,2.03,-1.8,0.3,0.0029
103,197202,2.87,0.98,-2.76,2.0,-0.55,0.0025
104,197203,0.63,-0.48,-1.69,1.49,-0.18,0.0027
105,197204,0.29,0.14,0.22,-0.46,-0.9,0.0029
106,197205,1.25,-3.14,-2.69,2.39,-1.85,0.003
107,197206,-2.43,-0.36,-2.48,1.73,-0.35,0.0029
108,197207,-0.8,-2.74,0.77,1.04,-0.59,0.0031
109,197208,3.26,-3.53,4.68,-2.18,2.96,0.0029
110,197209,-1.14,-2.27,0.49,1.64,-1.96,0.0034000000000000002
111,197210,0.52,-2.51,1.32,-0.06,-0.04,0.004
112,197211,4.6,-0.55,4.78,-2.0,3.34,0.0037
113,197212,0.62,-1.82,-2.29,2.45,-2.2,0.0037
114,197301,-3.29,-2.81,2.68,0.46,0.95,0.0044
115,197302,-4.85,-4.03,1.68,-0.52,0.02,0.0040999999999999995
116,197303,-1.29,-2.36,2.84,-1.03,0.73,0.0046
117,197304,-5.68,-3.01,5.66,-1.74,2.73,0.0052
118,197305,-2.94,-5.99,0.19,1.91,-1.77,0.0051
119,197306,-1.56,-2.55,1.43,-0.33,0.23,0.0051
120,197307,5.04,7.25,-5.18,0.01,-3.44,0.0064
121,197308,-3.84,-1.77,1.18,-1.45,1.24,0.006999999999999999
122,197309,4.75,3.54,2.11,-2.22,1.87,0.0068000000000000005
123,197310,-0.86,-0.21,1.74,-1.94,2.66,0.006500000000000001
124,197311,-12.74,-7.3,4.0,-2.81,1.51,0.005600000000000001
125,197312,0.58,-4.63,4.25,-3.02,2.38,0.0064
126,197401,-0.17,10.51,5.86,-2.98,4.39,0.0063
127,197402,-0.48,0.16,2.55,-1.97,2.68,0.0058
128,197403,-2.81,2.61,-0.09,2.96,0.38,0.005600000000000001
129,197404,-5.29,-0.63,1.01,2.81,1.79,0.0075
130,197405,-4.67,-3.21,-2.07,5.06,-0.1,0.0075
131,197406,-2.83,0.01,0.79,0.67,3.15,0.006
132,197407,-8.05,1.98,5.21,-3.24,4.56,0.006999999999999999
133,197408,-9.35,0.31,2.57,-0.12,2.54,0.006
134,197409,-11.77,1.46,5.52,-4.4,5.91,0.008100000000000001
135,197410,16.1,-6.85,-9.72,0.02,-2.94,0.0051
136,197411,-4.51,-1.45,-0.08,-3.39,2.96,0.0054
137,197412,-3.44,-4.35,0.06,-0.59,3.23,0.006999999999999999
138,197501,13.66,12.8,8.22,-0.95,-0.87,0.0058
139,197502,5.56,-0.66,-4.53,1.06,-2.15,0.0043
140,197503,2.66,4.0,2.44,1.34,-1.24,0.0040999999999999995
141,197504,4.23,-0.57,-1.16,1.48,-1.35,0.0044
142,197505,5.19,2.89,-4.07,-0.99,-0.61,0.0044
143,197506,4.82,1.31,1.3,-2.9,1.08,0.0040999999999999995
144,197507,-6.59,3.42,1.65,0.46,1.21,0.0048
145,197508,-2.85,-2.8,-0.9,1.06,-0.89,0.0048
146,197509,-4.26,0.02,0.33,0.68,0.49,0.0053
147,197510,5.31,-4.21,0.29,-0.41,2.27,0.005600000000000001
148,197511,2.65,-1.07,1.99,-0.56,1.71,0.0040999999999999995
149,197512,-1.6,-0.03,1.78,-0.12,0.62,0.0048
150,197601,12.16,6.34,8.6,-1.89,2.37,0.004699999999999999
151,197602,0.32,7.96,5.83,-2.68,3.83,0.0034000000000000002
152,197603,2.33,-1.32,-0.03,-0.5,1.1,0.004
153,197604,-1.49,0.12,-0.02,0.43,-1.11,0.0042
154,197605,-1.35,-1.12,-1.31,2.53,-1.41,0.0037
155,197606,4.05,-1.14,0.73,-0.53,0.93,0.0043
156,197607,-1.07,0.61,1.73,-1.11,0.28,0.004699999999999999
157,197608,-0.56,-2.03,0.77,-0.44,-0.58,0.0042
158,197609,2.06,0.13,-0.28,0.99,-1.12,0.0044
159,197610,-2.42,0.14,-0.13,-0.23,-0.33,0.0040999999999999995
160,197611,0.36,2.71,1.53,-1.22,0.08,0.004
161,197612,5.65,3.62,2.23,-0.44,2.23,0.004
162,197701,-4.05,5.92,4.26,-0.45,1.89,0.0036
163,197702,-1.95,1.12,0.48,-0.16,-0.21,0.0034999999999999996
164,197703,-1.37,1.31,1.04,-0.38,-0.12,0.0038
165,197704,0.15,0.6,3.45,-2.0,1.15,0.0038
166,197705,-1.46,1.3,0.83,0.37,0.09,0.0037
167,197706,4.71,2.08,-0.65,0.95,-1.23,0.004
168,197707,-1.69,1.81,-0.61,0.59,0.04,0.0042
169,197708,-1.75,0.88,-2.79,0.95,-0.59,0.0044
170,197709,-0.27,1.54,-0.51,1.13,-0.82,0.0043
171,197710,-4.38,1.51,1.71,-0.09,-0.27,0.0049
172,197711,4.0,3.62,0.35,-0.09,0.66,0.005
173,197712,0.27,1.62,-0.34,1.06,-0.67,0.0049
174,197801,-6.01,2.69,3.29,-1.66,1.52,0.0049
175,197802,-1.38,3.65,0.8,0.26,1.04,0.0046
176,197803,2.85,3.72,1.25,-0.45,1.88,0.0053
177,197804,7.88,-0.34,-3.49,2.5,-1.33,0.0054
178,197805,1.76,4.61,-0.6,0.36,0.34,0.0051
179,197806,-1.69,1.6,0.58,-1.38,0.0,0.0054
180,197807,5.11,0.16,-1.11,1.5,-0.79,0.005600000000000001
181,197808,3.75,4.97,-0.48,1.45,0.39,0.005600000000000001
182,197809,-1.43,-0.31,1.88,-0.72,1.81,0.0062
183,197810,-11.91,-10.08,1.36,0.16,1.06,0.0068000000000000005
184,197811,2.71,2.86,-2.21,1.22,-1.23,0.006999999999999999
185,197812,0.88,1.08,-2.19,2.0,-1.41,0.0078000000000000005
186,197901,4.23,3.88,2.25,-2.48,1.57,0.0077
187,197902,-3.56,0.55,1.18,-1.13,1.02,0.0073
188,197903,5.68,3.17,-0.65,0.66,0.25,0.008100000000000001
189,197904,-0.06,2.39,1.08,1.19,0.23,0.008
190,197905,-2.21,0.41,1.83,-0.92,-0.76,0.008199999999999999
191,197906,3.85,0.98,1.44,-1.72,-0.45,0.008100000000000001
192,197907,0.82,1.24,1.72,-0.19,0.59,0.0077
193,197908,5.53,1.94,-1.52,1.5,-1.45,0.0077
194,197909,-0.82,-0.29,-0.92,0.85,0.55,0.0083
195,197910,-8.1,-3.46,-1.86,1.02,0.26,0.0087
196,197911,5.21,2.43,-3.28,0.17,-1.97,0.009899999999999999
197,197912,1.79,4.33,-2.01,-0.62,-1.01,0.0095
198,198001,5.51,1.9,1.82,-1.84,2.0,0.008
199,198002,-1.22,-1.61,0.61,-1.02,3.06,0.0089
200,198003,-12.9,-6.94,-1.06,1.74,-1.34,0.0121
201,198004,3.97,0.99,1.06,-2.0,0.59,0.0126
202,198005,5.26,2.12,0.4,0.39,-0.5,0.008100000000000001
203,198006,3.06,1.48,-0.9,-0.1,-0.92,0.0060999999999999995
204,198007,6.49,3.94,-6.35,3.95,-2.5,0.0053
205,198008,1.8,4.25,-2.65,2.09,-0.78,0.0064
206,198009,2.19,0.58,-4.74,1.86,-2.83,0.0075
207,198010,1.06,2.36,-2.77,1.4,-1.21,0.0095
208,198011,9.59,-3.42,-8.44,4.27,-5.73,0.0096
209,198012,-4.52,-0.32,2.69,-1.17,1.2,0.0131
210,198101,-5.04,3.36,6.82,-3.43,4.34,0.0104
211,198102,0.56,-0.47,1.02,0.11,2.28,0.010700000000000001
212,198103,3.56,3.07,0.7,-2.15,-0.52,0.0121
213,198104,-2.1,4.61,2.29,0.92,1.21,0.0108
214,198105,0.11,2.46,-0.41,0.29,-1.61,0.0115
215,198106,-2.36,-0.97,5.09,-1.39,2.7,0.013500000000000002
216,198107,-1.54,-1.98,-0.6,1.07,-3.02,0.0124
217,198108,-7.03,-1.82,4.83,-0.23,1.46,0.0128
218,198109,-7.17,-2.52,5.17,-0.07,2.78,0.0124
219,198110,4.92,2.26,-4.19,3.35,-2.8,0.0121
220,198111,3.36,-1.37,1.9,0.15,0.58,0.010700000000000001
221,198112,-3.65,1.2,0.75,0.3,2.39,0.0087
222,198201,-3.24,-1.19,3.13,-1.6,2.11,0.008
223,198202,-5.86,0.32,6.04,-3.46,4.57,0.0092
224,198203,-1.87,0.0,3.82,-1.48,2.37,0.0098
225,198204,3.27,1.16,-2.8,1.62,-0.19,0.0113
226,198205,-3.99,0.55,1.82,0.75,-0.08,0.0106
227,198206,-3.09,-0.53,1.54,-0.12,2.66,0.0096
228,198207,-3.19,0.96,0.2,1.04,1.58,0.0105
229,198208,11.14,-4.3,1.16,-1.89,0.19,0.0076
230,198209,1.29,2.59,0.34,2.16,-0.04,0.0051
231,198210,11.3,1.92,-3.69,0.53,-0.37,0.0059
232,198211,4.67,4.52,-1.92,-0.7,0.33,0.0063
233,198212,0.55,0.01,0.02,-0.17,1.08,0.0067
234,198301,3.6,3.28,-0.86,-1.48,-0.44,0.0069
235,198302,2.59,2.9,0.68,-0.69,1.03,0.0062
236,198303,2.82,1.42,2.07,0.01,2.79,0.0063
237,198304,6.67,0.47,0.58,-0.23,1.64,0.0070999999999999995
238,198305,0.52,6.21,-1.41,-1.92,-1.54,0.0069
239,198306,3.07,1.16,-3.89,2.27,-0.87,0.0067
240,198307,-4.07,0.99,5.58,-0.11,2.84,0.0074
241,198308,-0.5,-4.32,5.54,0.54,1.95,0.0076
242,198309,0.92,0.25,1.06,1.18,0.59,0.0076
243,198310,-3.44,-3.82,5.0,-0.72,2.97,0.0076
244,198311,2.16,1.89,-0.65,-0.59,0.67,0.006999999999999999
245,198312,-1.78,-0.46,1.68,1.46,1.25,0.0073
246,198401,-1.92,-0.07,7.6,-1.0,2.97,0.0076
247,198402,-4.82,-1.6,3.31,0.85,1.56,0.0070999999999999995
248,198403,0.63,-0.27,0.49,-0.88,1.09,0.0073
249,198404,-0.52,-1.01,1.24,3.32,0.75,0.008100000000000001
250,198405,-5.97,0.12,0.23,2.3,-0.5,0.0078000000000000005
251,198406,1.82,0.12,-2.63,3.06,-1.51,0.0075
252,198407,-2.74,-2.25,0.39,3.73,-2.14,0.008199999999999999
253,198408,10.28,-0.26,-1.83,-0.8,-0.92,0.0083
254,198409,-0.8,-0.01,5.31,1.42,2.51,0.0086
255,198410,-0.84,-1.43,0.48,1.26,-1.24,0.01
256,198411,-1.76,-0.99,4.04,0.9,2.06,0.0073
257,198412,1.84,-0.68,-0.14,1.25,-1.3,0.0064
258,198501,7.99,3.5,-5.39,-0.86,-3.33,0.006500000000000001
259,198502,1.22,1.01,-0.17,1.41,0.97,0.0058
260,198503,-0.84,-1.46,4.03,1.28,2.92,0.0062
261,198504,-0.96,-0.08,3.71,1.53,0.74,0.0072
262,198505,5.09,-2.35,-0.87,1.36,-1.48,0.0066
263,198506,1.27,0.33,0.46,1.67,-0.61,0.0055000000000000005
264,198507,-0.74,2.91,-1.67,-0.52,-0.28,0.0062
265,198508,-1.02,-0.31,2.29,0.07,1.88,0.0055000000000000005
266,198509,-4.54,-1.81,1.29,1.22,1.63,0.006
267,198510,4.02,-1.54,0.77,0.77,-1.13,0.006500000000000001
268,198511,6.48,-0.01,-2.93,0.36,-2.33,0.0060999999999999995
269,198512,3.88,-0.4,-1.56,0.85,-1.8,0.006500000000000001
270,198601,0.65,1.0,0.53,-1.94,-2.05,0.005600000000000001
271,198602,7.13,-0.75,-0.88,1.14,-1.42,0.0053
272,198603,4.88,-0.55,-0.5,1.32,0.98,0.006
273,198604,-1.31,2.91,-2.9,2.97,0.03,0.0052
274,198605,4.62,-1.26,-0.12,2.12,1.1,0.0049
275,198606,1.03,-0.9,1.39,1.7,0.89,0.0052
276,198607,-6.45,-3.56,4.76,-0.77,0.65,0.0052
277,198608,6.07,-4.35,3.52,-1.62,3.27,0.0046
278,198609,-8.6,1.97,3.2,-0.1,3.59,0.0045000000000000005
279,198610,4.66,-2.39,-1.44,0.15,0.94,0.0046
280,198611,1.17,-1.92,-0.09,1.11,0.6,0.0039000000000000003
281,198612,-3.27,0.08,0.31,0.98,-0.04,0.0049
282,198701,12.47,-1.49,-3.21,0.25,-1.09,0.0042
283,198702,4.39,3.38,-5.96,-0.8,-2.7,0.0043
284,198703,1.64,0.23,1.59,1.33,3.96,0.004699999999999999
285,198704,-2.11,-1.56,-0.32,-0.46,1.24,0.0044
286,198705,0.11,-0.6,0.16,0.62,1.36,0.0038
287,198706,3.94,-2.27,1.06,1.82,0.85,0.0048
288,198707,3.85,-1.09,0.71,-0.39,1.58,0.0046
289,198708,3.52,-0.91,-0.91,1.97,-1.6,0.004699999999999999
290,198709,-2.59,0.39,0.28,-0.94,1.89,0.0045000000000000005
291,198710,-23.24,-8.11,4.21,1.68,2.32,0.006
292,198711,-7.77,2.78,3.15,-2.05,0.75,0.0034999999999999996
293,198712,6.81,0.11,-4.44,3.04,-2.36,0.0039000000000000003
294,198801,4.21,-0.56,5.18,-1.08,2.12,0.0029
295,198802,4.75,3.34,-1.65,1.89,-0.12,0.0046
296,198803,-2.27,6.24,0.75,-0.26,1.95,0.0044
297,198804,0.56,1.13,1.69,-0.21,1.88,0.0046
298,198805,-0.29,-2.6,2.28,-0.75,0.37,0.0051
299,198806,4.79,2.18,-1.12,1.48,-3.23,0.0049
300,198807,-1.25,-0.16,2.26,-0.65,1.48,0.0051
301,198808,-3.31,0.02,2.08,-0.83,1.76,0.0059
302,198809,3.3,-1.31,-0.67,1.75,-0.47,0.0062
303,198810,1.15,-2.95,1.67,1.42,1.06,0.0060999999999999995
304,198811,-2.29,-1.66,1.27,-0.34,1.57,0.005699999999999999
305,198812,1.49,1.99,-1.54,0.58,-0.39,0.0063
306,198901,6.1,-2.22,0.54,-0.86,0.16,0.0055000000000000005
307,198902,-2.25,2.66,0.86,-0.74,1.85,0.0060999999999999995
308,198903,1.57,0.75,0.48,-0.05,0.73,0.0067
309,198904,4.33,-0.69,-1.45,0.8,-0.5,0.0067
