,YM,Mkt_RF,SMB,HML,RMW,CMA,RF
310,198905,3.35,-0.01,-0.84,0.46,-0.04,0.0079
311,198906,-1.35,-1.07,2.17,0.1,1.51,0.0070999999999999995
312,198907,7.2,-4.06,-2.81,1.89,-0.6,0.006999999999999999
313,198908,1.44,0.48,0.65,0.58,-0.56,0.0074
314,198909,-0.76,0.48,-1.34,1.25,0.57,0.006500000000000001
315,198910,-3.67,-3.29,-1.09,0.13,-0.01,0.0068000000000000005
316,198911,1.03,-1.3,-1.08,-0.91,1.36,0.0069
317,198912,1.16,-2.28,0.24,-0.11,1.42,0.0060999999999999995
318,199001,-7.85,-1.39,0.89,-1.42,1.35,0.005699999999999999
319,199002,1.11,1.19,0.63,-0.16,-0.62,0.005699999999999999
320,199003,1.83,1.58,-2.86,2.06,-0.94,0.0064
321,199004,-3.36,-0.4,-2.58,1.63,-1.02,0.0069
322,199005,8.42,-2.39,-3.74,1.76,-1.47,0.0068000000000000005
323,199006,-1.09,1.38,-2.01,-1.15,-0.39,0.0063
324,199007,-1.9,-3.28,-0.01,-0.44,3.09,0.0068000000000000005
325,199008,-10.14,-3.88,1.6,-0.43,3.0,0.0066
326,199009,-6.12,-3.77,0.74,0.01,3.71,0.006
327,199010,-1.92,-5.12,0.25,2.94,-0.45,0.0068000000000000005
328,199011,6.35,-0.06,-3.07,0.82,-4.72,0.005699999999999999
329,199012,2.46,0.66,-1.55,2.9,-2.03,0.006
330,199101,4.69,3.89,-1.84,1.48,-4.08,0.0052
331,199102,7.19,3.91,-0.6,-0.27,-0.22,0.0048
332,199103,2.65,3.83,-1.2,-0.36,-1.01,0.0044
333,199104,-0.28,0.36,1.4,0.62,0.7,0.0053
334,199105,3.64,0.17,-0.55,2.18,-2.45,0.004699999999999999
335,199106,-4.94,0.15,1.19,1.58,0.62,0.0042
336,199107,4.24,-0.96,-1.3,1.48,-1.42,0.0049
337,199108,2.32,1.45,-0.81,0.94,-0.36,0.0046
338,199109,-1.59,1.55,-1.0,-1.79,0.11,0.0046
339,199110,1.28,0.89,-0.48,-1.87,-0.29,0.0042
340,199111,-4.19,-0.87,-1.92,0.9,-0.04,0.0039000000000000003
341,199112,10.83,-2.41,-4.04,3.83,-3.09,0.0038
342,199201,-0.59,9.25,4.52,-1.3,3.26,0.0034000000000000002
343,199202,1.09,1.37,6.38,0.27,2.09,0.0028000000000000004
344,199203,-2.65,-0.91,3.67,-0.14,2.01,0.0034000000000000002
345,199204,1.08,-5.72,4.32,1.69,2.22,0.0032
346,199205,0.3,0.2,1.25,-1.01,0.41,0.0028000000000000004
347,199206,-2.34,-2.73,3.39,-0.05,1.05,0.0032
348,199207,3.77,-0.63,-0.53,1.22,-0.81,0.0031
349,199208,-2.38,-0.43,-1.05,3.75,-1.56,0.0026
350,199209,1.19,0.5,-0.24,1.71,-0.67,0.0026
351,199210,1.02,2.05,-2.09,1.33,-0.89,0.0023
352,199211,4.13,3.91,-1.47,-0.76,-1.74,0.0023
353,199212,1.53,1.63,2.52,-0.58,0.81,0.0028000000000000004
354,199301,0.93,2.09,5.89,-1.69,2.88,0.0023
355,199302,0.13,-3.44,6.45,-0.42,4.11,0.0022
356,199303,2.3,0.06,1.27,-0.33,0.9,0.0025
357,199304,-3.05,-0.83,2.64,-3.54,1.45,0.0024
358,199305,2.88,1.86,-3.42,-0.07,-1.01,0.0022
359,199306,0.31,0.1,2.62,-0.91,1.22,0.0025
360,199307,-0.34,0.92,3.26,-2.1,2.05,0.0024
361,199308,3.72,0.26,-0.44,-1.07,-0.06,0.0025
362,199309,-0.12,3.05,-0.48,0.66,-0.11,0.0026
363,199310,1.41,1.59,-1.56,-0.07,0.57,0.0022
364,199311,-1.89,-1.42,-0.26,1.75,-0.97,0.0025
365,199312,1.65,1.37,0.58,0.83,-0.32,0.0023
366,199401,2.87,-0.16,2.09,-2.27,1.47,0.0025
367,199402,-2.56,2.64,-1.41,2.56,-1.05,0.0021
368,199403,-4.78,-1.01,1.33,0.71,1.27,0.0027
369,199404,0.68,-1.05,1.68,0.9,1.14,0.0027
370,199405,0.58,-2.46,0.17,0.91,0.71,0.0031
371,199406,-3.03,-0.54,1.68,1.03,1.51,0.0031
372,199407,2.82,-1.84,0.97,-1.03,0.1,0.0028000000000000004
373,199408,4.01,1.34,-3.45,1.25,-1.48,0.0037
374,199409,-2.31,2.58,-1.81,0.9,0.99,0.0037
375,199410,1.34,-2.26,-2.36,0.74,-0.64,0.0038
376,199411,-4.04,-0.06,-0.05,0.63,-0.45,0.0037
377,199412,0.86,-0.02,0.27,0.88,0.34,0.0044
378,199501,1.8,-2.9,1.64,0.51,-0.82,0.0042
379,199502,3.63,-0.44,0.38,0.84,-0.32,0.004
380,199503,2.18,-0.58,-2.05,0.2,0.15,0.0046
381,199504,2.11,-0.27,1.7,0.06,1.02,0.0044
382,199505,2.9,-2.11,1.92,0.26,0.11,0.0054
383,199506,2.72,3.02,-2.99,-0.15,-2.43,0.004699999999999999
384,199507,3.72,2.19,-2.24,1.07,-1.7,0.0045000000000000005
385,199508,0.55,1.97,1.93,-0.97,1.59,0.004699999999999999
386,199509,3.35,-1.9,-0.95,1.18,0.31,0.0043
387,199510,-1.52,-4.21,-0.09,1.71,-0.01,0.004699999999999999
388,199511,3.95,-0.97,0.34,-0.39,1.17,0.0042
389,199512,1.03,0.55,1.41,-1.78,2.94,0.0049
390,199601,2.26,-2.46,0.4,-0.56,2.26,0.0043
391,199602,1.33,1.93,-2.33,1.02,-1.78,0.0039000000000000003
392,199603,0.73,1.48,1.27,1.4,-0.95,0.0039000000000000003
393,199604,2.06,4.72,-4.02,0.71,-2.13,0.0046
394,199605,2.36,3.21,-1.4,0.16,-0.21,0.0042
395,199606,-1.14,-3.67,1.92,2.3,1.11,0.004
396,199607,-5.97,-3.61,4.37,2.85,2.66,0.0045000000000000005
397,199608,2.76,2.51,-0.6,-0.38,-2.47,0.0040999999999999995
398,199609,5.02,-1.28,-3.77,1.94,-2.24,0.0044
399,199610,0.86,-3.8,4.8,1.46,2.96,0.0042
400,199611,6.25,-3.62,0.16,2.75,-0.7,0.0040999999999999995
401,199612,-1.7,3.11,1.01,0.27,1.48,0.0046
402,199701,4.99,-1.56,-2.33,2.34,-0.22,0.0045000000000000005
403,199702,-0.49,-2.44,4.68,0.6,3.44,0.0039000000000000003
404,199703,-5.03,-0.5,3.86,0.44,1.68,0.0043
405,199704,4.04,-5.53,-1.03,3.86,-0.92,0.0043
406,199705,6.74,4.68,-4.37,-0.47,-2.92,0.0049
407,199706,4.1,1.32,0.75,1.14,0.52,0.0037
408,199707,7.33,-2.7,-0.13,0.06,-2.44,0.0043
409,199708,-4.15,7.62,1.36,-1.39,-0.09,0.0040999999999999995
410,199709,5.35,2.63,-0.23,-1.01,-0.88,0.0044
411,199710,-3.8,-0.56,2.18,0.9,1.92,0.0042
412,199711,2.98,-5.22,0.98,2.57,1.63,0.0039000000000000003
413,199712,1.32,-2.08,3.8,1.25,1.87,0.0048
414,199801,0.15,-1.31,-2.03,0.63,-0.82,0.0043
415,199802,7.03,0.18,-0.88,-0.09,-2.44,0.0039000000000000003
416,199803,4.76,-0.71,1.25,-1.51,-0.41,0.0039000000000000003
417,199804,0.73,0.19,0.32,-1.34,-0.25,0.0043
418,199805,-3.07,-3.11,4.11,0.58,2.46,0.004
419,199806,3.18,-3.66,-2.2,-0.4,-2.95,0.0040999999999999995
420,199807,-2.46,-5.26,-1.16,1.76,0.49,0.004
421,199808,-16.08,-5.49,5.22,1.19,5.83,0.0043
422,199809,6.15,-0.95,-3.87,-2.5,-2.91,0.0046
423,199810,7.13,-3.35,-2.75,2.11,0.27,0.0032
424,199811,6.1,0.77,-3.44,-0.64,-1.17,0.0031
425,199812,6.16,-1.54,-4.7,-1.43,-3.29,0.0038
426,199901,3.5,-0.58,-5.56,-2.58,-6.76,0.0034999999999999996
427,199902,-4.08,-4.91,1.56,-0.9,4.05,0.0034999999999999996
428,199903,3.45,-4.13,-2.9,-3.64,-1.43,0.0043
429,199904,4.33,4.41,2.43,-2.7,0.93,0.0037
430,199905,-2.46,3.76,2.68,0.67,3.29,0.0034000000000000002
431,199906,4.77,2.47,-4.19,2.14,-3.27,0.004
432,199907,-3.47,2.29,0.54,-0.36,3.19,0.0038
433,199908,-1.38,-1.84,-0.88,-0.24,0.37,0.0039000000000000003
434,199909,-2.81,2.59,-3.04,-0.63,-1.05,0.0039000000000000003
435,199910,6.13,-6.85,-3.18,-1.41,-1.22,0.0039000000000000003
436,199911,3.37,6.18,-7.96,-3.28,-1.54,0.0036
437,199912,7.72,5.72,-9.17,-7.14,-5.08,0.0044
438,200001,-4.74,3.91,0.26,-6.87,4.67,0.0040999999999999995
439,200002,2.45,19.05,-12.61,-17.6,0.16,0.0043
440,200003,5.2,-15.26,7.65,11.39,-1.65,0.004699999999999999
441,200004,-6.4,-5.69,9.09,7.49,5.22,0.0046
442,200005,-4.42,-3.62,3.72,4.03,0.91,0.005
443,200006,4.64,10.58,-10.03,-7.11,-2.85,0.004
444,200007,-2.51,-1.12,8.49,5.33,3.01,0.0048
445,200008,7.03,-1.14,-1.23,-3.23,1.27,0.005
446,200009,-5.45,0.14,6.8,3.09,5.35,0.0051
447,200010,-2.76,-2.63,4.81,8.91,3.74,0.005600000000000001
448,200011,-10.72,-0.71,12.32,12.24,8.31,0.0051
449,200012,1.19,3.37,6.17,1.73,4.62,0.005
450,200101,3.13,5.95,-5.74,-3.36,-4.79,0.0054
451,200102,-10.05,2.47,13.89,7.65,8.93,0.0038
452,200103,-7.26,2.31,6.34,3.27,4.01,0.0042
453,200104,7.94,-0.82,-4.36,-2.85,-3.09,0.0039000000000000003
454,200105,0.72,3.71,2.77,-0.38,1.86,0.0032
455,200106,-1.94,6.69,-2.27,1.92,-1.56,0.0028000000000000004
456,200107,-2.13,-2.88,5.64,7.85,3.06,0.003
457,200108,-6.46,2.38,3.42,2.97,6.6,0.0031
458,200109,-9.25,-5.93,1.77,4.37,3.19,0.0028000000000000004
459,200110,2.46,5.28,-7.06,-1.36,-4.35,0.0022
460,200111,7.54,0.03,0.75,-2.2,-1.61,0.0017000000000000001
461,200112,1.61,5.2,0.45,-0.36,-0.31,0.0015
462,200201,-1.44,1.22,3.46,5.19,2.92,0.0014000000000000002
463,200202,-2.29,-0.88,3.92,6.15,5.17,0.0013
464,200203,4.24,4.33,1.14,-0.96,0.66,0.0013
465,200204,-5.2,6.43,4.22,4.33,5.39,0.0015
466,200205,-1.38,-3.22,2.51,2.75,2.4,0.0014000000000000002
467,200206,-7.21,3.42,1.49,3.56,2.55,0.0013
468,200207,-8.18,-6.2,-3.65,3.75,-0.71,0.0015
469,200208,0.5,-1.2,2.29,1.42,-1.59,0.0014000000000000002
470,200209,-10.35,3.02,1.24,3.27,-2.33,0.0014000000000000002
471,200210,7.84,-4.08,-6.46,-2.92,0.85,0.0014000000000000002
472,200211,5.96,3.18,-1.54,-8.86,5.02,0.0012
473,200212,-5.76,0.24,3.87,5.69,-1.62,0.0011
474,200301,-2.57,0.86,-0.84,-0.32,0.72,0.001
475,200302,-1.88,-0.89,-1.44,1.03,-0.53,0.0009
476,200303,1.09,0.56,-1.59,1.76,-0.77,0.001
477,200304,8.22,1.33,-0.04,-4.09,1.14,0.001
478,200305,6.05,4.98,0.09,-7.13,3.15,0.0009
479,200306,1.42,1.62,0.73,0.82,-0.26,0.001
480,200307,2.35,4.96,-2.07,-3.02,1.88,0.0007000000000000001
481,200308,2.34,2.64,1.71,-2.58,2.33,0.0007000000000000001
482,200309,-1.24,0.46,0.98,0.94,0.33,0.0008
483,200310,6.08,2.79,1.79,-1.09,1.62,0.0007000000000000001
484,200311,1.35,2.37,1.46,0.12,1.84,0.0007000000000000001
485,200312,4.29,-2.67,2.7,-0.56,0.92,0.0008
486,200401,2.15,2.53,1.55,-3.59,3.37,0.0007000000000000001
487,200402,1.4,-0.83,0.45,2.1,-1.18,0.0006
488,200403,-1.32,2.11,0.07,1.53,-1.03,0.0009
489,200404,-1.83,-2.52,-1.67,2.61,-2.93,0.0008
490,200405,1.17,-0.29,-0.33,-0.98,0.07,0.0006
491,200406,1.86,2.56,1.67,0.67,-0.37,0.0008
492,200407,-4.06,-3.11,4.52,4.78,-1.68,0.001
493,200408,0.08,-1.23,1.13,1.51,-1.39,0.0011
494,200409,1.6,3.26,0.39,-1.46,-1.85,0.0011
495,200410,1.43,0.34,-0.83,-0.3,0.46,0.0011
496,200411,4.54,4.26,1.94,-1.13,0.04,0.0015
497,200412,3.43,0.07,-0.36,-1.07,0.46,0.0016
498,200501,-2.76,-1.27,2.67,2.74,-1.46,0.0016
499,200502,1.89,-0.36,2.85,0.26,-0.03,0.0016
500,200503,-1.97,-1.45,1.75,0.75,1.09,0.0021
501,200504,-2.61,-4.04,-0.47,1.1,-0.82,0.0021
502,200505,3.65,2.79,-1.24,-1.03,0.36,0.0024
503,200506,0.57,3.2,2.82,0.58,-0.52,0.0023
504,200507,3.92,2.76,-0.48,-1.28,-0.89,0.0024
505,200508,-1.22,-0.9,1.45,-2.33,0.46,0.003
506,200509,0.49,-0.34,1.13,0.33,-0.5,0.0029
507,200510,-2.02,-1.34,-0.69,0.14,-1.32,0.0027
508,200511,3.61,0.86,-1.79,-0.25,-1.11,0.0031
509,200512,-0.25,-0.33,0.49,-0.1,0.22,0.0032
510,200601,3.04,5.72,1.2,-1.51,-0.41,0.0034999999999999996
511,200602,-0.3,-0.42,-0.82,-0.52,2.03,0.0034000000000000002
512,200603,1.46,3.46,-0.1,-0.01,-0.49,0.0037
513,200604,0.73,-0.8,3.07,1.29,-0.22,0.0036
514,200605,-3.57,-3.03,2.81,0.62,1.32,0.0043
515,200606,-0.35,-0.36,1.59,0.99,-0.05,0.004
516,200607,-0.78,-3.68,3.27,1.73,0.84,0.004
517,200608,2.03,0.46,-1.76,-1.85,2.19,0.0042
518,200609,1.84,-1.33,-0.43,1.6,0.54,0.0040999999999999995
519,200610,3.23,1.87,0.48,-0.94,0.24,0.0040999999999999995
520,200611,1.71,0.76,0.48,-0.14,-0.87,0.0042
521,200612,0.87,-0.72,2.52,-0.44,2.01,0.004
522,200701,1.4,0.05,-0.02,-0.06,0.24,0.0044
523,200702,-1.96,1.4,0.24,-0.79,-0.7,0.0038
524,200703,0.68,-0.04,0.39,-0.32,-0.58,0.0043
525,200704,3.49,-2.04,-0.97,0.82,1.04,0.0044
526,200705,3.24,0.25,-0.14,1.29,-1.31,0.0040999999999999995
527,200706,-1.96,0.76,-1.07,0.44,0.06,0.004
528,200707,-3.73,-2.97,-2.99,0.06,-1.07,0.004
529,200708,0.92,-0.31,-2.38,-0.54,-0.56,0.0042
530,200709,3.22,-2.5,-2.14,-0.73,-3.16,0.0032
531,200710,1.8,0.09,-1.95,-0.62,0.0,0.0032
532,200711,-4.83,-2.94,-1.1,1.49,-0.39,0.0034000000000000002
533,200712,-0.87,0.13,0.0,0.57,-1.03,0.0027
534,200801,-6.36,-0.47,3.07,2.33,2.13,0.0021
535,200802,-3.09,-0.65,-0.03,0.52,-1.08,0.0013
536,200803,-0.93,0.64,0.28,0.72,0.51,0.0017000000000000001
537,200804,4.6,-1.1,-0.08,1.05,-2.52,0.0018
538,200805,1.86,3.1,-0.38,0.27,0.06,0.0018
539,200806,-8.44,0.98,-1.06,3.18,-0.52,0.0017000000000000001
540,200807,-0.77,4.11,3.69,-0.15,1.16,0.0015
541,200808,1.53,3.46,1.48,1.73,0.75,0.0013
542,200809,-9.24,0.56,4.4,2.91,1.84,0.0015
543,200810,-17.23,-3.08,-2.99,4.16,1.87,0.0008
544,200811,-7.86,-4.16,-4.94,4.08,2.45,0.0003
545,200812,1.74,3.57,-1.2,0.57,-1.41,0.0
546,200901,-8.12,-2.41,-9.87,-0.94,-1.06,0.0
547,200902,-10.1,-1.4,-6.91,1.83,-1.14,0.0001
548,200903,8.95,0.99,2.6,-2.04,-2.36,0.0002
549,200904,10.19,6.73,5.42,-0.48,0.04,0.0001
550,200905,5.21,-2.37,0.56,-1.08,-2.15,0.0
551,200906,0.43,2.25,-2.44,-1.74,-0.15,0.0001
552,200907,7.72,2.56,4.79,-0.6,3.18,0.0001
553,200908,3.33,0.18,7.57,-2.25,3.15,0.0001
554,200909,4.08,2.72,1.39,0.65,0.4,0.0001
555,200910,-2.59,-4.76,-4.37,4.39,-1.58,0.0
556,200911,5.56,-2.86,0.17,1.21,0.07,0.0
557,200912,2.75,6.07,0.72,0.06,-0.06,0.0001
558,201001,-3.36,0.26,0.6,-1.19,0.42,0.0
559,201002,3.4,1.52,2.73,-0.52,1.47,0.0
560,201003,6.31,1.86,2.05,-0.91,1.69,0.0001
561,201004,2.0,5.06,3.19,0.44,1.7,0.0001
562,201005,-7.89,-0.08,-2.35,1.37,-0.18,0.0001
563,201006,-5.56,-2.57,-4.28,-0.38,-1.48,0.0001
564,201007,6.93,0.16,0.09,0.29,2.03,0.0001
565,201008,-4.77,-3.06,-1.4,0.26,-2.12,0.0001
566,201009,9.54,3.73,-2.85,-0.01,0.4,0.0001
567,201010,3.88,0.73,-2.22,1.46,-0.17,0.0001
568,201011,0.6,3.53,-0.59,-0.11,1.78,0.0001
569,201012,6.82,0.99,3.36,-3.43,3.43,0.0001
570,201101,1.99,-2.41,0.7,-1.03,0.79,0.0001
571,201102,3.49,1.72,1.71,-1.75,0.71,0.0001
572,201103,0.45,2.69,-1.16,1.23,-0.02,0.0001
573,201104,2.9,-0.44,-2.17,0.98,-1.28,0.0
574,201105,-1.27,-0.66,-2.07,2.02,-1.46,0.0
575,201106,-1.75,0.1,-0.23,2.2,-1.39,0.0
576,201107,-2.36,-1.37,-1.14,2.39,-1.73,0.0
577,201108,-5.99,-3.39,-1.57,2.81,-0.25,0.0001
578,201109,-7.59,-3.91,-0.99,1.64,0.23,0.0
579,201110,11.35,3.73,-0.92,-1.49,-0.85,0.0
580,201111,-0.28,-0.33,-0.16,1.67,1.49,0.0
581,201112,0.74,-0.39,1.54,0.62,2.43,0.0
582,201201,5.05,2.37,-2.16,-1.05,-1.4,0.0
583,201202,4.42,-1.53,0.04,-0.2,-0.02,0.0
584,201203,3.11,-0.27,-0.06,0.23,0.73,0.0
585,201204,-0.85,-0.65,-0.17,0.97,0.72,0.0
586,201205,-6.19,-0.2,0.11,1.97,2.34,0.0001
587,201206,3.89,0.99,0.48,-1.52,0.38,0.0
588,201207,0.79,-2.73,0.02,0.74,0.1,0.0
589,201208,2.55,0.65,0.55,-0.73,-0.72,0.0001
590,201209,2.73,0.69,1.57,-1.06,1.55,0.0001
591,201210,-1.76,-0.8,4.14,-1.29,2.29,0.0001
592,201211,0.78,0.39,-1.1,0.93,0.93,0.0001
593,201212,1.18,1.92,3.25,-1.76,0.88,0.0001
594,201301,5.57,0.55,1.31,-1.89,1.48,0.0
595,201302,1.29,-0.34,0.29,-0.93,0.48,0.0
596,201303,4.03,0.84,-0.06,0.02,1.27,0.0
597,201304,1.56,-2.32,0.41,0.05,0.37,0.0
598,201305,2.8,2.24,1.32,-0.68,-0.81,0.0
599,201306,-1.2,1.38,-0.44,-0.37,-0.05,0.0
600,201307,5.65,1.8,0.74,-1.46,0.55,0.0
601,201308,-2.71,0.0,-2.46,0.9,-2.18,0.0
602,201309,3.77,2.73,-1.59,-0.05,-1.31,0.0
603,201310,4.18,-1.56,1.3,2.81,0.9,0.0
604,201311,3.12,1.49,-0.33,0.82,0.11,0.0
605,201312,2.81,-0.46,-0.15,-0.6,0.07,0.0
606,201401,-3.32,0.54,-1.86,-4.56,-1.43,0.0
607,201402,4.65,0.16,-0.48,-0.36,-0.45,0.0
608,201403,0.43,-1.23,4.67,1.69,1.87,0.0
609,201404,-0.19,-4.19,1.57,2.86,1.11,0.0
610,201405,2.06,-1.85,-0.38,0.45,-1.1,0.0
611,201406,2.61,3.08,-0.66,-1.8,-1.9,0.0
612,201407,-2.04,-4.2,0.01,1.49,0.49,0.0
613,201408,4.23,0.31,-0.75,-0.79,-0.66,0.0
614,201409,-1.97,-3.79,-1.61,1.3,-0.65,0.0
615,201410,2.52,3.69,-1.89,-0.81,-0.11,0.0
616,201411,2.55,-2.32,-3.42,1.68,0.12,0.0
617,201412,-0.06,2.84,1.52,-1.55,0.85,0.0
618,201501,-3.11,-0.94,-3.11,1.06,-1.73,0.0
619,201502,6.13,0.4,-2.14,0.01,-1.56,0.0
620,201503,-1.12,3.05,-0.74,0.13,-0.59,0.0
621,201504,0.59,-2.95,2.1,0.48,-0.57,0.0
622,201505,1.36,0.83,-1.89,-1.57,-0.71,0.0
